complexity,accuracy,distortion,beta
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.12831325301204818
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.1292168674698795
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.13012048192771083
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.13102409638554216
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.13192771084337349
-1.4441781104324036e-12,-1.4459544672718039e-12,5.111671328191892,0.1328313253012048
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.13373493975903614
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.13463855421686746
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191891,0.1355421686746988
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.1364457831325301
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.13734939759036144
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.13825301204819276
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.1391566265060241
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.14006024096385541
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.14096385542168674
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191891,0.14186746987951807
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191891,0.1427710843373494
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.14367469879518072
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.14457831325301204
-1.4424017535930034e-12,-1.4441781104324036e-12,5.111671328191893,0.14548192771084337
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.1463855421686747
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.14728915662650602
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.14819277108433734
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.14909638554216867
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.15
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.15090361445783132
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.15180722891566265
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.15271084337349397
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191891,0.1536144578313253
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.15451807228915662
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.15542168674698795
-1.4441781104324036e-12,-1.4459544672718039e-12,5.111671328191892,0.15632530120481927
-1.4441781104324036e-12,-1.4459544672718039e-12,5.111671328191892,0.1572289156626506
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.15813253012048192
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191891,0.15903614457831325
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.15993975903614457
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.1608433734939759
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.16174698795180723
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.16265060240963855
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.16355421686746988
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.1644578313253012
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.16536144578313253
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.16626506024096385
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.16716867469879518
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.1680722891566265
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191891,0.16897590361445783
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.16987951807228915
-1.4441781104324036e-12,-1.4459544672718039e-12,5.111671328191893,0.17078313253012048
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.1716867469879518
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.17259036144578313
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.17349397590361443
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.17439759036144575
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.17530120481927708
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.1762048192771084
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.17710843373493973
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.17801204819277106
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.17891566265060238
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191891,0.1798192771084337
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.18072289156626503
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.18162650602409636
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.18253012048192768
-1.4441781104324036e-12,-1.4459544672718039e-12,5.111671328191893,0.183433734939759
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191891,0.18433734939759033
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.18524096385542166
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.18614457831325298
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.1870481927710843
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.18795180722891563
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.18885542168674696
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.18975903614457829
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.1906626506024096
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.19156626506024094
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.19246987951807226
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191891,0.1933734939759036
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.1942771084337349
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.19518072289156624
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.19608433734939756
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.1969879518072289
-1.4424017535930034e-12,-1.4441781104324036e-12,5.111671328191893,0.19789156626506021
-1.4441781104324036e-12,-1.4459544672718039e-12,5.111671328191893,0.19879518072289154
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.19969879518072287
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.2006024096385542
-1.4441781104324036e-12,-1.4459544672718039e-12,5.111671328191893,0.20150602409638552
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.20240963855421684
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.20331325301204817
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.2042168674698795
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.20512048192771082
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.20602409638554214
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.20692771084337347
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191891,0.2078313253012048
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191893,0.20873493975903612
-1.4424017535930034e-12,-1.4459544672718039e-12,5.111671328191892,0.20963855421686745
-1.4441781104324036e-12,-1.4459544672718039e-12,5.111671328191893,0.21054216867469877
-1.4459544672718039e-12,-1.4424017535930034e-12,5.111671328191891,0.2114457831325301
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.21234939759036142
-1.4424017535930034e-12,-1.4441781104324036e-12,5.111671328191891,0.21325301204819275
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.21415662650602407
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.2150602409638554
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.21596385542168672
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191892,0.21686746987951805
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.21777108433734937
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.2186746987951807
-1.4406253967536031e-12,-1.4424017535930034e-12,5.111671328191891,0.21957831325301203
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.22048192771084335
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191892,0.22138554216867468
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191892,0.222289156626506
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.22319277108433733
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191892,0.22409638554216865
-1.4441781104324036e-12,-1.4424017535930034e-12,5.111671328191892,0.22499999999999998
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191892,0.2259036144578313
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.22680722891566263
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191892,0.22771084337349395
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.22861445783132528
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.2295180722891566
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191892,0.23042168674698793
-1.4406253967536031e-12,-1.4424017535930034e-12,5.111671328191891,0.23132530120481926
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.23222891566265058
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191892,0.2331325301204819
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.23403614457831323
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.23493975903614456
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191892,0.23584337349397588
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.2367469879518072
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.23765060240963853
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.23855421686746986
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.23945783132530118
-1.4424017535930034e-12,-1.4441781104324036e-12,5.111671328191891,0.2403614457831325
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.24126506024096384
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.24216867469879516
-1.4424017535930034e-12,-1.4441781104324036e-12,5.111671328191891,0.2430722891566265
-1.4441781104324036e-12,-1.4424017535930034e-12,5.111671328191891,0.2439759036144578
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191892,0.24487951807228914
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.24578313253012046
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.2466867469879518
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.2475903614457831
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.24849397590361444
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191892,0.24939759036144576
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.2503012048192771
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.2512048192771084
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.25210843373493974
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191892,0.25301204819277107
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.2539156626506024
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191892,0.2548192771084337
-1.4424017535930034e-12,-1.4441781104324036e-12,5.111671328191891,0.25572289156626504
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191892,0.25662650602409637
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191892,0.2575301204819277
-1.4424017535930034e-12,-1.4441781104324036e-12,5.111671328191892,0.258433734939759
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.25933734939759034
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.26024096385542167
-1.4424017535930034e-12,-1.4441781104324036e-12,5.111671328191891,0.261144578313253
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191892,0.2620481927710843
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191892,0.26295180722891565
-1.4424017535930034e-12,-1.4441781104324036e-12,5.111671328191891,0.26385542168674697
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191892,0.2647590361445783
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.2656626506024096
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.26656626506024095
-1.4441781104324036e-12,-1.4424017535930034e-12,5.111671328191891,0.2674698795180723
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.2683734939759036
-1.4441781104324036e-12,-1.4424017535930034e-12,5.111671328191891,0.2692771084337349
-1.4441781104324036e-12,-1.4424017535930034e-12,5.111671328191891,0.27018072289156625
-1.4406253967536031e-12,-1.4441781104324036e-12,5.111671328191891,0.2710843373493976
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.2719879518072289
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.2728915662650602
-1.4424017535930034e-12,-1.4441781104324036e-12,5.111671328191892,0.27379518072289155
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.2746987951807229
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.2756024096385542
-1.4424017535930034e-12,-1.4441781104324036e-12,5.111671328191891,0.2765060240963855
-1.4441781104324036e-12,-1.4424017535930034e-12,5.111671328191891,0.27740963855421685
-1.4441781104324036e-12,-1.4424017535930034e-12,5.111671328191891,0.2783132530120482
-1.4424017535930034e-12,-1.4441781104324036e-12,5.111671328191892,0.2792168674698795
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.28012048192771083
-1.4424017535930034e-12,-1.4441781104324036e-12,5.111671328191891,0.28102409638554215
-1.4441781104324036e-12,-1.4424017535930034e-12,5.111671328191892,0.2819277108433735
-1.4424017535930034e-12,-1.4441781104324036e-12,5.111671328191892,0.2828313253012048
-1.4441781104324036e-12,-1.4424017535930034e-12,5.111671328191892,0.28373493975903613
-1.4424017535930034e-12,-1.4441781104324036e-12,5.111671328191892,0.28463855421686746
-1.4441781104324036e-12,-1.4424017535930034e-12,5.111671328191891,0.2855421686746988
-1.4424017535930034e-12,-1.4441781104324036e-12,5.111671328191892,0.2864457831325301
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.28734939759036143
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.28825301204819276
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.2891566265060241
-1.4424017535930034e-12,-1.4441781104324036e-12,5.111671328191892,0.2900602409638554
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.29096385542168673
-1.4424017535930034e-12,-1.4441781104324036e-12,5.111671328191892,0.29186746987951806
-1.4424017535930034e-12,-1.4424017535930034e-12,5.111671328191891,0.2927710843373494
